model,n_components,min_cluster_size,min_samples,f1,precision,recall,pos_acc,neg_acc,n_clusters,n_noise
SciBERT (SciVocab),2,6,8,0.05098525561526802,0.0338610780635124,0.1031502648452746,0.1031502648452746,0.996340376528353,203,981
SciBERT (SciVocab),2,6,9,0.0491237566817782,0.032433881343817014,0.10119877334820183,0.10119877334820183,0.9962460867126584,184,1089
SciBERT (SciVocab),2,6,10,0.04952096553440338,0.03187314807399696,0.11095623083356565,0.11095623083356565,0.9958093030076025,159,1182
SciBERT (SciVocab),2,6,11,0.051267214442772824,0.03234757210660825,0.1235015333147477,0.1235015333147477,0.9954061447147612,139,1254
SciBERT (SciVocab),2,7,2,0.05106042416966787,0.0358105074090705,0.08893225536660161,0.08893225536660161,0.9970225910772023,320,309
SciBERT (SciVocab),2,7,3,0.053635095334056734,0.03714439076757917,0.09645943685531085,0.09645943685531085,0.9968908626582171,306,339
SciBERT (SciVocab),2,7,4,0.0525811915457692,0.03572858286629303,0.0995260663507109,0.0995260663507109,0.9966599912712589,274,434
SciBERT (SciVocab),2,7,5,0.049730036942313156,0.033368290590142055,0.09757457485363814,0.09757457485363814,0.9964852777892366,256,591
SciBERT (SciVocab),2,7,6,0.05018018630584076,0.03318345323741007,0.10287148034569278,0.10287148034569278,0.9962731257039238,240,665
SciBERT (SciVocab),2,7,7,0.04931138730265368,0.032483625420428396,0.10231391134652913,0.10231391134652913,0.9962107280317729,214,893
SciBERT (SciVocab),2,7,8,0.052812252442566675,0.03459908312429721,0.1115137998327293,0.1115137998327293,0.9961309976729135,191,945
SciBERT (SciVocab),2,7,9,0.05031779661016949,0.0329947034818095,0.10593810984109284,0.10593810984109284,0.9961393173625336,176,1089
SciBERT (SciVocab),2,7,10,0.04927062526481448,0.03146745013143652,0.11346529132980206,0.11346529132980206,0.9956574686720354,152,1171
SciBERT (SciVocab),2,7,11,0.05059288537549407,0.03172130567159952,0.12489545581265682,0.12489545581265682,0.9952595101852066,135,1242
SciBERT (SciVocab),2,8,2,0.05538881309686221,0.03666576356904181,0.11318650683022025,0.11318650683022025,0.9963022446175941,272,238
SciBERT (SciVocab),2,8,3,0.05434426766188699,0.0355125791545439,0.11569556732645665,0.11569556732645665,0.9960928657621546,263,247
SciBERT (SciVocab),2,8,4,0.05285714285714286,0.03445356810293744,0.11346529132980206,0.11346529132980206,0.9960460675080415,243,387
SciBERT (SciVocab),2,8,5,0.05066079295154185,0.03299856527977044,0.10900473933649289,0.10900473933649289,0.9960280415138646,231,556
SciBERT (SciVocab),2,8,6,0.050425348292442364,0.03237039968341907,0.1140228603289657,0.1140228603289657,0.9957618114460209,205,635
SciBERT (SciVocab),2,8,7,0.048312133072407046,0.030943987465726595,0.11011987733482019,0.11011987733482019,0.9957118933083003,191,824
SciBERT (SciVocab),2,8,8,0.051999237175004764,0.03367918313570487,0.1140228603289657,0.1140228603289657,0.9959320184294991,183,927
SciBERT (SciVocab),2,8,9,0.0511816163990077,0.033415736083880314,0.10928352383607472,0.10928352383607472,0.996069293308231,173,1093
SciBERT (SciVocab),2,8,10,0.048612757884752195,0.03087116933965816,0.11430164482854753,0.11430164482854753,0.9955382197874805,146,1154
SciBERT (SciVocab),2,8,11,0.047623666343355964,0.028826395819879058,0.13688318929467522,0.13688318929467522,0.9942656539293374,128,1190
SciBERT (SciVocab),2,9,2,0.051949654491609085,0.033357103240630695,0.11736827432394759,0.11736827432394759,0.9957708244431095,239,273
SciBERT (SciVocab),2,9,3,0.05190632144843354,0.033343918704350585,0.11708948982436576,0.11708948982436576,0.9957791441327296,240,290
SciBERT (SciVocab),2,9,4,0.05084545347049781,0.032265326029864184,0.11987733482018399,0.11987733482018399,0.995529206790392,219,365
SciBERT (SciVocab),2,9,5,0.049319437325588016,0.030990552533638707,0.12071368831892947,0.12071368831892947,0.995306655093054,195,533
SciBERT (SciVocab),2,9,6,0.051428898688505816,0.03236269280668877,0.12517424031223864,0.12517424031223864,0.9953461736187496,187,619
SciBERT (SciVocab),2,9,7,0.04778233739951655,0.029925362624982396,0.11848341232227488,0.11848341232227488,0.9952241515043212,172,807
SciBERT (SciVocab),2,9,8,0.046001604707140945,0.028461742123378344,0.11987733482018399,0.11987733482018399,0.9949118164898328,161,905
SciBERT (SciVocab),2,9,9,0.04989680708995994,0.03189260495072554,0.11458042932812935,0.11458042932812935,0.9956751480124781,160,1068
SciBERT (SciVocab),2,9,10,0.050041333700744005,0.03118560241791455,0.12656816281014777,0.12656816281014777,0.9951107957332472,138,1113
SciBERT (SciVocab),2,9,11,0.04234059377471066,0.024303693005983083,0.1642040702536939,0.1642040702536939,0.991803025801784,114,1065
SciBERT (SciVocab),2,10,2,0.0510250569476082,0.032061833536105346,0.12489545581265682,0.12489545581265682,0.9953115082453324,215,289
SciBERT (SciVocab),2,10,3,0.05138516532618409,0.03212963609694768,0.12824086980763869,0.12824086980763869,0.9951964192055875,209,293
SciBERT (SciVocab),2,10,4,0.049235898860794665,0.030746807329261522,0.1235015333147477,0.1235015333147477,0.995158980602297,195,421
SciBERT (SciVocab),2,10,5,0.047866911614615225,0.02929602098819414,0.1307499303038751,0.1307499303038751,0.9946130009709772,174,526
SciBERT (SciVocab),2,10,6,0.0481820869051138,0.029262162647358026,0.13632562029551157,0.13632562029551157,0.9943765831242722,165,544
SciBERT (SciVocab),2,10,7,0.04761160598010106,0.029276105060858423,0.1274045163088932,0.1274045163088932,0.9947471559661014,159,784
SciBERT (SciVocab),2,10,8,0.04866474834671109,0.029712735790901244,0.1343741287984388,0.1343741287984388,0.9945436702241428,145,885
SciBERT (SciVocab),2,10,9,0.04612618932783794,0.02736732570239334,0.14664064678003902,0.14664064678003902,0.9935196550934007,135,944
SciBERT (SciVocab),2,10,10,0.049972181477922206,0.03052397429560059,0.1377195427934207,0.1377195427934207,0.9945610029108514,127,1071
SciBERT (SciVocab),2,10,11,0.04257554007212633,0.024345319131897174,0.16950097574574854,0.16950097574574854,0.9915534351131807,109,1012
SciBERT (SciVocab),2,11,2,0.05071967100753941,0.031274382314694406,0.13409534429885697,0.13409534429885697,0.994835206014581,186,367
SciBERT (SciVocab),2,11,3,0.05126931293159124,0.031193326079071455,0.1438528017842208,0.1438528017842208,0.9944445272561698,180,359
SciBERT (SciVocab),2,11,4,0.04866393602496587,0.029489982861533006,0.1391134652913298,0.1391134652913298,0.994307252377438,172,428
SciBERT (SciVocab),2,11,5,0.04794223826714802,0.02897370258319758,0.138834680791748,0.138834680791748,0.9942143491766801,162,499
SciBERT (SciVocab),2,11,6,0.04818604651162791,0.028917545916373584,0.14441037078338445,0.14441037078338445,0.9939699582940893,153,539
SciBERT (SciVocab),2,11,7,0.048446850954687946,0.029197916070304003,0.14218009478672985,0.14218009478672985,0.9941217926296563,143,756
SciBERT (SciVocab),2,11,8,0.04715996828179125,0.02773142240109944,0.15751324226373015,0.15751324226373015,0.9931331361797996,131,812
SciBERT (SciVocab),2,11,9,0.04543535174394055,0.02677282906195571,0.1499860607750209,0.1499860607750209,0.9932204929208107,123,950
SciBERT (SciVocab),2,11,10,0.051519878578354904,0.03034969203258494,0.17033732924449402,0.17033732924449402,0.9932329724552409,114,980
SciBERT (SciVocab),2,11,11,0.04312468365108824,0.024531633906633907,0.17814329523278505,0.17814329523278505,0.99119187526844,105,953
SciBERT (SciVocab),5,2,2,0.2140597539543058,0.289586305278174,0.16977976024533037,0.16977976024533037,0.999482099321148,1139,798
SciBERT (SciVocab),5,2,3,0.2230419279478667,0.19951605807303124,0.2528575411207137,0.2528575411207137,0.9987385270613505,581,1057
SciBERT (SciVocab),5,2,4,0.22528788051533463,0.19058641975308643,0.2754390855868414,0.2754390855868414,0.998545440931417,424,1351
SciBERT (SciVocab),5,2,5,0.17962779825586622,0.13256369426751594,0.2785057150822414,0.2785057150822414,0.9977339245397219,325,1465
SciBERT (SciVocab),5,2,6,0.16479640910548252,0.11564855439307009,0.2865904655701143,0.2865904655701143,0.997274954995679,259,1514
SciBERT (SciVocab),5,2,7,0.15632079746261893,0.10719834282755049,0.28854195706718705,0.28854195706718705,0.9970118448114429,234,1568
SciBERT (SciVocab),5,2,8,0.13628823568442705,0.08942877046325322,0.28631168107053245,0.28631168107053245,0.9963750419017701,213,1629
SciBERT (SciVocab),5,2,9,0.13311232946576565,0.0862881229853707,0.2910510175634235,0.2910510175634235,0.9961677429687357,178,1699
SciBERT (SciVocab),5,2,10,0.12439115773698015,0.08014806469783536,0.277669361583496,0.277669361583496,0.9960374011646872,168,1798
SciBERT (SciVocab),5,2,11,0.09812438302073051,0.05961734540874468,0.27711179258433233,0.27711179258433233,0.9945648161019273,143,1785
SciBERT (SciVocab),5,3,2,0.23908629441624366,0.2194269741439553,0.2626149986060775,0.2626149986060775,0.9988383633367918,613,848
SciBERT (SciVocab),5,3,3,0.22529002320185615,0.1929266838863501,0.2706997490939504,0.2706997490939504,0.9985918925317959,493,1064
SciBERT (SciVocab),5,3,4,0.2244788882950294,0.1820388349514563,0.2927237245609144,0.2927237245609144,0.9983644876821796,353,1333
SciBERT (SciVocab),5,3,5,0.1765910254222829,0.1272280270436386,0.28854195706718705,0.28854195706718705,0.9975387584873834,259,1414
SciBERT (SciVocab),5,3,6,0.1655776769928511,0.11430694120144343,0.3002509060496236,0.3002509060496236,0.99710717458834,209,1503
SciBERT (SciVocab),5,3,7,0.15389914577018463,0.10220514228200202,0.31140228603289655,0.31140228603289655,0.9965986335603106,186,1528
SciBERT (SciVocab),5,3,8,0.1526440630668341,0.10179585000465247,0.3049902425425146,0.3049902425425146,0.9966537515040439,164,1667
SciBERT (SciVocab),5,3,9,0.12954032110371771,0.08292949820228232,0.2957903540563145,0.2957903540563145,0.9959327117369675,136,1701
SciBERT (SciVocab),5,3,10,0.12335064779986865,0.0784835131438991,0.2879843880680234,0.2879843880680234,0.9957954368582356,125,1766
SciBERT (SciVocab),5,3,11,0.12339692464748293,0.08000992884328975,0.2695846110956231,0.2695846110956231,0.9961455571297487,115,1888
SciBERT (SciVocab),5,4,2,0.24069299783438178,0.19099836333878886,0.3253415110119877,0.3253415110119877,0.9982864905919909,426,871
SciBERT (SciVocab),5,4,3,0.23269788644840447,0.18516075845012367,0.3130749930303875,0.3130749930303875,0.9982868372457252,378,1093
SciBERT (SciVocab),5,4,4,0.19125074907970208,0.13800345935260688,0.31140228603289655,0.31140228603289655,0.9975813968966865,314,1204
SciBERT (SciVocab),5,4,5,0.16596409055425448,0.11525533991109184,0.29634792305547814,0.29634792305547814,0.9971713055291618,243,1342
SciBERT (SciVocab),5,4,6,0.15963511972633979,0.10722833891814265,0.31223863953164205,0.31223863953164205,0.9967674539288521,199,1444
SciBERT (SciVocab),5,4,7,0.15662983425414365,0.10410355274029193,0.3161416225257876,0.3161416225257876,0.9966170062082217,172,1542
SciBERT (SciVocab),5,4,8,0.14739064458665962,0.096542783059637,0.31140228603289655,0.31140228603289655,0.9963764285167068,150,1627
SciBERT (SciVocab),5,4,9,0.12653301886792453,0.08023629701637629,0.2991357680512963,0.2991357680512963,0.9957361590696923,131,1679
SciBERT (SciVocab),5,4,10,0.08690731234083836,0.050822617246596064,0.29969333705046,0.29969333705046,0.9930402329790416,114,1633
SciBERT (SciVocab),5,4,11,0.09055615745756591,0.05402639375168328,0.2796208530805687,0.2796208530805687,0.9939120671204826,106,1750
SciBERT (SciVocab),5,5,2,0.21167369901547117,0.15457696751829503,0.3356565374965152,0.3356565374965152,0.9977172851604816,329,923
SciBERT (SciVocab),5,5,3,0.2002752924982794,0.1448301605076521,0.32450515751324227,0.32450515751324227,0.9976174488850402,300,1090
SciBERT (SciVocab),5,5,4,0.18206200205095843,0.12695269526952696,0.321717312517424,0.321717312517424,0.9972489559656161,259,1185
SciBERT (SciVocab),5,5,5,0.16630685624953473,0.11344708511070485,0.31140228603289655,0.31140228603289655,0.9969740595544182,225,1326
SciBERT (SciVocab),5,5,6,0.15420054200542005,0.10185268056922939,0.31725676052411483,0.31725676052411483,0.9965213297775904,187,1416
SciBERT (SciVocab),5,5,7,0.1529657308287888,0.1008343688975679,0.31669919152495124,0.31669919152495124,0.9964883976728441,163,1542
SciBERT (SciVocab),5,5,8,0.1472536034281262,0.09597968683876429,0.3161416225257876,0.3161416225257876,0.9962973914653157,141,1623
SciBERT (SciVocab),5,5,9,0.11894225580140314,0.07374690490530683,0.3072205185391692,0.3072205185391692,0.9952019656653343,122,1600
SciBERT (SciVocab),5,5,10,0.08656346253850154,0.05053241173173921,0.3016448285475328,0.3016448285475328,0.9929525295842964,110,1616
SciBERT (SciVocab),5,5,11,0.08833417381072449,0.052006531743282694,0.29300250906049624,0.29300250906049624,0.9933588077607451,100,1674
SciBERT (SciVocab),5,6,2,0.1910234508464047,0.1323861801743623,0.3429049344856426,0.3429049344856426,0.9972056242488447,266,991
SciBERT (SciVocab),5,6,3,0.17229849896848545,0.11566380133715377,0.33760802899358794,0.33760802899358794,0.9967903330753074,236,1071
SciBERT (SciVocab),5,6,4,0.16700812433768986,0.11184708554125662,0.32952327850571506,0.32952327850571506,0.9967463080510677,213,1195
SciBERT (SciVocab),5,6,5,0.15646304421194734,0.10322408265051657,0.3231112350153331,0.3231112350153331,0.9965095435506286,194,1311
SciBERT (SciVocab),5,6,6,0.15305440449137817,0.10065934065934067,0.31920825202118763,0.31920825202118763,0.996453732299427,179,1406
SciBERT (SciVocab),5,6,7,0.14423314398616943,0.09263224680783567,0.32562029551156957,0.32562029551156957,0.9960339346273455,152,1489
SciBERT (SciVocab),5,6,8,0.1421370340406995,0.0914917481172889,0.31837189852244213,0.31837189852244213,0.9960689466544969,133,1585
SciBERT (SciVocab),5,6,9,0.11872981700753499,0.07356766491029147,0.30749930303875106,0.30749930303875106,0.9951849796323599,117,1608
SciBERT (SciVocab),5,6,10,0.08642172523961661,0.05043583647974642,0.3016448285475328,0.3016448285475328,0.9929383167811953,106,1621
SciBERT (SciVocab),5,6,11,0.08868271481109996,0.052160660734477164,0.2957903540563145,0.2957903540563145,0.9933165160051762,98,1659
SciBERT (SciVocab),5,7,2,0.17301694915254237,0.1143061900922691,0.35572902146640645,0.35572902146640645,0.9965726345302478,230,932
SciBERT (SciVocab),5,7,3,0.16861571933641556,0.11150076431975542,0.3456927794814608,0.3456927794814608,0.9965747144526528,207,1104
SciBERT (SciVocab),5,7,4,0.15071534287123828,0.09676142212368359,0.34067465848898804,0.34067465848898804,0.9960457208543073,188,1166
SciBERT (SciVocab),5,7,5,0.14226486614546316,0.09032112506580432,0.33482018399776975,0.33482018399776975,0.9958068764314633,172,1258
SciBERT (SciVocab),5,7,6,0.14610613370089592,0.09422983675448521,0.3250627265124059,0.3250627265124059,0.9961147049474074,162,1398
SciBERT (SciVocab),5,7,7,0.13887571157495257,0.0881976350079084,0.326456649010315,0.326456649010315,0.9958034098941215,146,1472
SciBERT (SciVocab),5,7,8,0.12710935787858865,0.0790998977156495,0.323390019514915,0.323390019514915,0.9953184413200158,125,1502
SciBERT (SciVocab),5,7,9,0.11181424086900195,0.06807426283218056,0.3127962085308057,0.3127962085308057,0.9946753986431279,112,1558
SciBERT (SciVocab),5,7,10,0.08343887357520674,0.04815340298379122,0.31223863953164205,0.31223863953164205,0.9923254329791803,100,1532
SciBERT (SciVocab),5,7,11,0.08632046878157204,0.050477360809150204,0.29774184555338723,0.29774184555338723,0.9930357264804974,97,1636
SciBERT (SciVocab),5,8,2,0.14928551414962174,0.09342123720016833,0.37134095344298856,0.37134095344298856,0.995519153832101,190,882
SciBERT (SciVocab),5,8,3,0.14226542221240404,0.08870523415977961,0.35907443546138834,0.35907443546138834,0.9954130777894447,181,1000
SciBERT (SciVocab),5,8,4,0.14264281592613964,0.08993669504475005,0.3445776414831335,0.3445776414831335,0.9956644017467189,167,1169
SciBERT (SciVocab),5,8,5,0.1403407782638729,0.08842945230322814,0.33983830499024253,0.33983830499024253,0.9956439491764028,152,1301
SciBERT (SciVocab),5,8,6,0.14372494229133762,0.09188349514563107,0.3298020630052969,0.3298020630052969,0.9959469245400685,145,1443
SciBERT (SciVocab),5,8,7,0.13492523472817897,0.08516865442306286,0.32450515751324227,0.32450515751324227,0.9956657883616555,134,1499
SciBERT (SciVocab),5,8,8,0.12649554056993692,0.07857577190730355,0.3242263730136604,0.3242263730136604,0.995272336373371,122,1501
SciBERT (SciVocab),5,8,9,0.11007127963923774,0.0666236205682085,0.3164204070253694,0.3164204070253694,0.9944878589729412,108,1536
SciBERT (SciVocab),5,8,10,0.08284761171597199,0.047695424615904106,0.3150264845274603,0.3150264845274603,0.9921787984496259,99,1508
SciBERT (SciVocab),5,8,11,0.08516179952644042,0.04960235369834046,0.30080847504878727,0.30080847504878727,0.9928332806997414,92,1619
SciBERT (SciVocab),5,9,2,0.13587691028173407,0.08350904095584946,0.364371340953443,0.364371340953443,0.9950275988370461,169,922
SciBERT (SciVocab),5,9,3,0.12419449326303457,0.07527963543824348,0.35461388346807915,0.35461388346807915,0.9945835354035726,154,1009
SciBERT (SciVocab),5,9,4,0.1344698031738911,0.08416397585287098,0.3342626149986061,0.3342626149986061,0.9954772087302663,146,1252
SciBERT (SciVocab),5,9,5,0.12359783963439967,0.07594613568191971,0.33175355450236965,0.33175355450236965,0.9949808005829329,136,1319
SciBERT (SciVocab),5,9,6,0.12255433379794538,0.07520273694880893,0.3309172010036242,0.3309172010036242,0.9949398954423007,127,1382
SciBERT (SciVocab),5,9,7,0.11133330232990746,0.06681178834561285,0.33370504599944245,0.33370504599944245,0.9942042962183891,114,1374
SciBERT (SciVocab),5,9,8,0.12148657089319176,0.074688,0.3253415110119877,0.3253415110119877,0.9949880803113506,112,1501
SciBERT (SciVocab),5,9,9,0.10830527497194165,0.06506714614822723,0.3228324505157513,0.3228324505157513,0.9942320285171228,105,1487
