model,threshold,trial,precision,recall,f1,pos_acc,neg_acc,num_initial_seeds,model_name
SentenceTransformer,0.9,4,0.14874141876430205,0.18120992472818512,0.16337815759708432,0.18120992472818512,0.9987104481088825,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.9,5,0.12627251370399373,0.179816002230276,0.14836112708453134,0.179816002230276,0.9984528843843933,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.9,6,0.13261793885401904,0.18260384722609424,0.15364766596293689,0.18260384722609424,0.9985149354028099,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.9,7,0.13498060036757198,0.18427655422358516,0.1558227251296558,0.18427655422358516,0.9985315747820501,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.9,8,0.14032815198618306,0.18120992472818512,0.1581700936853632,0.18120992472818512,0.9986196248305297,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.9,9,0.1450698080279232,0.18539169222191246,0.1627707746909803,0.18539169222191246,0.9986414640157825,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.9,10,0.12650368645712068,0.18176749372734877,0.14918201578766732,0.18176749372734877,0.9984393648887605,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.95,1,0.8162162162162162,0.04209645943685531,0.08006362672322376,0.04209645943685531,0.9999882137730381,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.95,2,0.8162162162162162,0.04209645943685531,0.08006362672322376,0.04209645943685531,0.9999882137730381,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.95,3,0.8162162162162162,0.04209645943685531,0.08006362672322376,0.04209645943685531,0.9999882137730381,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.95,4,0.8074866310160428,0.04209645943685531,0.0800211976682565,0.04209645943685531,0.9999875204655698,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.95,5,0.8162162162162162,0.04209645943685531,0.08006362672322376,0.04209645943685531,0.9999882137730381,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.95,6,0.8162162162162162,0.04209645943685531,0.08006362672322376,0.04209645943685531,0.9999882137730381,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.95,7,0.825136612021858,0.04209645943685531,0.08010610079575597,0.04209645943685531,0.9999889070805065,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.95,8,0.8162162162162162,0.04209645943685531,0.08006362672322376,0.04209645943685531,0.9999882137730381,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.95,9,0.8162162162162162,0.04209645943685531,0.08006362672322376,0.04209645943685531,0.9999882137730381,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.95,10,0.8162162162162162,0.04209645943685531,0.08006362672322376,0.04209645943685531,0.9999882137730381,50,allenai/scibert_scivocab_uncased
SentenceTransformer,0.1,1,0.007208144021080867,0.3401170894898244,0.01411710252256422,0.3401170894898244,0.9417507330859843,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.1,2,0.00942623608947698,0.3272930025090605,0.018324709481554322,0.3272930025090605,0.9572326355078113,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.1,3,0.006002504642224813,0.31000836353498745,0.01177697876013408,0.31000836353498745,0.9361657947747496,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.1,4,0.008988235651059247,0.33035963200446056,0.017500332284790216,0.33035963200446056,0.9547083030155755,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.1,5,0.011739270993291846,0.3239475885140786,0.02265747628471985,0.3239475885140786,0.9660896384158895,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.1,6,0.007680150468254072,0.32785057150822416,0.015008710412292849,0.32785057150822416,0.947327351707599,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.1,7,0.01045293237129354,0.3465291329802063,0.02029371188806622,0.3465291329802063,0.9592089084463222,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.1,8,0.0075137937727008065,0.3022023975466964,0.0146630144398228,0.3022023975466964,0.9503647317264083,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.1,9,0.00835681936089962,0.3323111235015333,0.016303641648144983,0.3323111235015333,0.9509672159163982,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.1,10,0.007440639726939512,0.3208809590186786,0.01454403012421183,0.3208809590186786,0.9467747856553298,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.15,1,0.007208144021080867,0.3401170894898244,0.01411710252256422,0.3401170894898244,0.9417507330859843,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.15,2,0.00942623608947698,0.3272930025090605,0.018324709481554322,0.3272930025090605,0.9572326355078113,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.15,3,0.006002504642224813,0.31000836353498745,0.01177697876013408,0.31000836353498745,0.9361657947747496,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.15,4,0.008988235651059247,0.33035963200446056,0.017500332284790216,0.33035963200446056,0.9547083030155755,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.15,5,0.011739270993291846,0.3239475885140786,0.02265747628471985,0.3239475885140786,0.9660896384158895,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.15,6,0.007680150468254072,0.32785057150822416,0.015008710412292849,0.32785057150822416,0.947327351707599,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.15,7,0.01045293237129354,0.3465291329802063,0.02029371188806622,0.3465291329802063,0.9592089084463222,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.15,8,0.0075137937727008065,0.3022023975466964,0.0146630144398228,0.3022023975466964,0.9503647317264083,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.15,9,0.00835681936089962,0.3323111235015333,0.016303641648144983,0.3323111235015333,0.9509672159163982,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.15,10,0.007440639726939512,0.3208809590186786,0.01454403012421183,0.3208809590186786,0.9467747856553298,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.2,1,0.007208144021080867,0.3401170894898244,0.01411710252256422,0.3401170894898244,0.9417507330859843,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.2,2,0.00942623608947698,0.3272930025090605,0.018324709481554322,0.3272930025090605,0.9572326355078113,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.2,3,0.006002504642224813,0.31000836353498745,0.01177697876013408,0.31000836353498745,0.9361657947747496,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.2,4,0.008988235651059247,0.33035963200446056,0.017500332284790216,0.33035963200446056,0.9547083030155755,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.2,5,0.011739270993291846,0.3239475885140786,0.02265747628471985,0.3239475885140786,0.9660896384158895,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.2,6,0.007680150468254072,0.32785057150822416,0.015008710412292849,0.32785057150822416,0.947327351707599,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.2,7,0.01045293237129354,0.3465291329802063,0.02029371188806622,0.3465291329802063,0.9592089084463222,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.2,8,0.0075137937727008065,0.3022023975466964,0.0146630144398228,0.3022023975466964,0.9503647317264083,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.2,9,0.00835681936089962,0.3323111235015333,0.016303641648144983,0.3323111235015333,0.9509672159163982,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.2,10,0.007440639726939512,0.3208809590186786,0.01454403012421183,0.3208809590186786,0.9467747856553298,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.25,1,0.007208144021080867,0.3401170894898244,0.01411710252256422,0.3401170894898244,0.9417507330859843,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.25,2,0.00942623608947698,0.3272930025090605,0.018324709481554322,0.3272930025090605,0.9572326355078113,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.25,3,0.006002504642224813,0.31000836353498745,0.01177697876013408,0.31000836353498745,0.9361657947747496,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.25,4,0.008988235651059247,0.33035963200446056,0.017500332284790216,0.33035963200446056,0.9547083030155755,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.25,5,0.011739270993291846,0.3239475885140786,0.02265747628471985,0.3239475885140786,0.9660896384158895,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.25,6,0.007680150468254072,0.32785057150822416,0.015008710412292849,0.32785057150822416,0.947327351707599,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.25,7,0.01045293237129354,0.3465291329802063,0.02029371188806622,0.3465291329802063,0.9592089084463222,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.25,8,0.0075137937727008065,0.3022023975466964,0.0146630144398228,0.3022023975466964,0.9503647317264083,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.25,9,0.00835681936089962,0.3323111235015333,0.016303641648144983,0.3323111235015333,0.9509672159163982,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.25,10,0.007440639726939512,0.3208809590186786,0.01454403012421183,0.3208809590186786,0.9467747856553298,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.3,1,0.007208144021080867,0.3401170894898244,0.01411710252256422,0.3401170894898244,0.9417507330859843,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.3,2,0.00942623608947698,0.3272930025090605,0.018324709481554322,0.3272930025090605,0.9572326355078113,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.3,3,0.006002504642224813,0.31000836353498745,0.01177697876013408,0.31000836353498745,0.9361657947747496,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.3,4,0.008988235651059247,0.33035963200446056,0.017500332284790216,0.33035963200446056,0.9547083030155755,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.3,5,0.011739270993291846,0.3239475885140786,0.02265747628471985,0.3239475885140786,0.9660896384158895,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.3,6,0.007680150468254072,0.32785057150822416,0.015008710412292849,0.32785057150822416,0.947327351707599,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.3,7,0.01045293237129354,0.3465291329802063,0.02029371188806622,0.3465291329802063,0.9592089084463222,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.3,8,0.0075137937727008065,0.3022023975466964,0.0146630144398228,0.3022023975466964,0.9503647317264083,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.3,9,0.00835681936089962,0.3323111235015333,0.016303641648144983,0.3323111235015333,0.9509672159163982,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.3,10,0.007440639726939512,0.3208809590186786,0.01454403012421183,0.3208809590186786,0.9467747856553298,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.35,1,0.007208144021080867,0.3401170894898244,0.01411710252256422,0.3401170894898244,0.9417507330859843,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.35,2,0.00942623608947698,0.3272930025090605,0.018324709481554322,0.3272930025090605,0.9572326355078113,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.35,3,0.006002504642224813,0.31000836353498745,0.01177697876013408,0.31000836353498745,0.9361657947747496,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.35,4,0.008988235651059247,0.33035963200446056,0.017500332284790216,0.33035963200446056,0.9547083030155755,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.35,5,0.011739270993291846,0.3239475885140786,0.02265747628471985,0.3239475885140786,0.9660896384158895,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.35,6,0.007680150468254072,0.32785057150822416,0.015008710412292849,0.32785057150822416,0.947327351707599,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.35,7,0.01045293237129354,0.3465291329802063,0.02029371188806622,0.3465291329802063,0.9592089084463222,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.35,8,0.0075137937727008065,0.3022023975466964,0.0146630144398228,0.3022023975466964,0.9503647317264083,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.35,9,0.00835681936089962,0.3323111235015333,0.016303641648144983,0.3323111235015333,0.9509672159163982,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.35,10,0.007440639726939512,0.3208809590186786,0.01454403012421183,0.3208809590186786,0.9467747856553298,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.4,1,0.007208144021080867,0.3401170894898244,0.01411710252256422,0.3401170894898244,0.9417507330859843,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.4,2,0.00942623608947698,0.3272930025090605,0.018324709481554322,0.3272930025090605,0.9572326355078113,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.4,3,0.006002504642224813,0.31000836353498745,0.01177697876013408,0.31000836353498745,0.9361657947747496,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.4,4,0.008988235651059247,0.33035963200446056,0.017500332284790216,0.33035963200446056,0.9547083030155755,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.4,5,0.011739270993291846,0.3239475885140786,0.02265747628471985,0.3239475885140786,0.9660896384158895,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.4,6,0.007680150468254072,0.32785057150822416,0.015008710412292849,0.32785057150822416,0.947327351707599,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.4,7,0.01045293237129354,0.3465291329802063,0.02029371188806622,0.3465291329802063,0.9592089084463222,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.4,8,0.0075137937727008065,0.3022023975466964,0.0146630144398228,0.3022023975466964,0.9503647317264083,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.4,9,0.00835681936089962,0.3323111235015333,0.016303641648144983,0.3323111235015333,0.9509672159163982,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.4,10,0.007440639726939512,0.3208809590186786,0.01454403012421183,0.3208809590186786,0.9467747856553298,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.45,1,0.007208144021080867,0.3401170894898244,0.01411710252256422,0.3401170894898244,0.9417507330859843,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.45,2,0.00942623608947698,0.3272930025090605,0.018324709481554322,0.3272930025090605,0.9572326355078113,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.45,3,0.006002504642224813,0.31000836353498745,0.01177697876013408,0.31000836353498745,0.9361657947747496,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.45,4,0.008988235651059247,0.33035963200446056,0.017500332284790216,0.33035963200446056,0.9547083030155755,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.45,5,0.011739270993291846,0.3239475885140786,0.02265747628471985,0.3239475885140786,0.9660896384158895,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.45,6,0.007680150468254072,0.32785057150822416,0.015008710412292849,0.32785057150822416,0.947327351707599,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.45,7,0.01045293237129354,0.3465291329802063,0.02029371188806622,0.3465291329802063,0.9592089084463222,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.45,8,0.0075137937727008065,0.3022023975466964,0.0146630144398228,0.3022023975466964,0.9503647317264083,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.45,9,0.00835681936089962,0.3323111235015333,0.016303641648144983,0.3323111235015333,0.9509672159163982,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.45,10,0.007440639726939512,0.3208809590186786,0.01454403012421183,0.3208809590186786,0.9467747856553298,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.5,1,0.007208144021080867,0.3401170894898244,0.01411710252256422,0.3401170894898244,0.9417507330859843,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.5,2,0.00942623608947698,0.3272930025090605,0.018324709481554322,0.3272930025090605,0.9572326355078113,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.5,3,0.006002504642224813,0.31000836353498745,0.01177697876013408,0.31000836353498745,0.9361657947747496,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.5,4,0.008988235651059247,0.33035963200446056,0.017500332284790216,0.33035963200446056,0.9547083030155755,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.5,5,0.011739270993291846,0.3239475885140786,0.02265747628471985,0.3239475885140786,0.9660896384158895,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.5,6,0.007680150468254072,0.32785057150822416,0.015008710412292849,0.32785057150822416,0.947327351707599,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.5,7,0.01045293237129354,0.3465291329802063,0.02029371188806622,0.3465291329802063,0.9592089084463222,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.5,8,0.0075137937727008065,0.3022023975466964,0.0146630144398228,0.3022023975466964,0.9503647317264083,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.5,9,0.00835681936089962,0.3323111235015333,0.016303641648144983,0.3323111235015333,0.9509672159163982,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.5,10,0.007440639726939512,0.3208809590186786,0.01454403012421183,0.3208809590186786,0.9467747856553298,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.55,1,0.007208144021080867,0.3401170894898244,0.01411710252256422,0.3401170894898244,0.9417507330859843,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.55,2,0.00942623608947698,0.3272930025090605,0.018324709481554322,0.3272930025090605,0.9572326355078113,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.55,3,0.006002504642224813,0.31000836353498745,0.01177697876013408,0.31000836353498745,0.9361657947747496,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.55,4,0.008988235651059247,0.33035963200446056,0.017500332284790216,0.33035963200446056,0.9547083030155755,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.55,5,0.011739270993291846,0.3239475885140786,0.02265747628471985,0.3239475885140786,0.9660896384158895,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.55,6,0.007680150468254072,0.32785057150822416,0.015008710412292849,0.32785057150822416,0.947327351707599,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.55,7,0.01045293237129354,0.3465291329802063,0.02029371188806622,0.3465291329802063,0.9592089084463222,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.55,8,0.0075137937727008065,0.3022023975466964,0.0146630144398228,0.3022023975466964,0.9503647317264083,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.55,9,0.00835681936089962,0.3323111235015333,0.016303641648144983,0.3323111235015333,0.9509672159163982,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.55,10,0.007440639726939512,0.3208809590186786,0.01454403012421183,0.3208809590186786,0.9467747856553298,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.6,1,0.007208144021080867,0.3401170894898244,0.01411710252256422,0.3401170894898244,0.9417507330859843,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.6,2,0.00942623608947698,0.3272930025090605,0.018324709481554322,0.3272930025090605,0.9572326355078113,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.6,3,0.006002504642224813,0.31000836353498745,0.01177697876013408,0.31000836353498745,0.9361657947747496,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.6,4,0.008988235651059247,0.33035963200446056,0.017500332284790216,0.33035963200446056,0.9547083030155755,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.6,5,0.011739270993291846,0.3239475885140786,0.02265747628471985,0.3239475885140786,0.9660896384158895,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.6,6,0.007680150468254072,0.32785057150822416,0.015008710412292849,0.32785057150822416,0.947327351707599,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.6,7,0.01045293237129354,0.3465291329802063,0.02029371188806622,0.3465291329802063,0.9592089084463222,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.6,8,0.0075137937727008065,0.3022023975466964,0.0146630144398228,0.3022023975466964,0.9503647317264083,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.6,9,0.00835681936089962,0.3323111235015333,0.016303641648144983,0.3323111235015333,0.9509672159163982,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.6,10,0.007440639726939512,0.3208809590186786,0.01454403012421183,0.3208809590186786,0.9467747856553298,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.65,1,0.007212575894625449,0.3401170894898244,0.014125602074842534,0.3401170894898244,0.9417867850743381,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.65,2,0.009434492956275064,0.3272930025090605,0.018340311191651564,0.3272930025090605,0.957270420764836,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.65,3,0.007224946884394727,0.32896570950655146,0.0141393565394524,0.32896570950655146,0.9437925235802537,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.65,4,0.008918879940490197,0.3275717870086423,0.01736495972807212,0.3275717870086423,0.9547381152367143,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.65,5,0.01129257482848643,0.31112350153331475,0.02179410816986125,0.31112350153331475,0.9661284636341166,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.65,6,0.007770261446443963,0.33175355450236965,0.015184866175391585,0.33175355450236965,0.9473231918627889,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.65,7,0.01044504995458674,0.34625034848062447,0.020278378709335076,0.34625034848062447,0.959210641714993,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.65,8,0.007511600324601011,0.30192361304711457,0.014658509515172844,0.30192361304711457,0.9503959305624838,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.65,9,0.00835236907381196,0.3323111235015333,0.016295172281802585,0.3323111235015333,0.9509408702326012,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.65,10,0.007444088422824222,0.3206021745190967,0.014550331494508831,0.3206021745190967,0.946845849670835,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.7,1,0.007319342622280434,0.3442988569835517,0.014333963950370825,0.3442988569835517,0.9419368861412344,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.7,2,0.009532555342456847,0.32701421800947866,0.018525098903181485,0.32701421800947866,0.9577501895329291,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.7,3,0.00669867013403145,0.321717312517424,0.01312407596952121,0.321717312517424,0.9406809596623316,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.7,4,0.00906231104239539,0.3300808475048787,0.01764031049330294,0.3300808475048787,0.9551197809980368,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.7,5,0.011447682172735724,0.31586283802620574,0.022094599206310513,0.31586283802620574,0.9660837453024086,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.7,6,0.008203369712156681,0.3468079174797881,0.01602762317048031,0.3468079174797881,0.9478629317268937,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.7,7,0.010363431056835766,0.345413994981879,0.020123109905637395,0.345413994981879,0.9589853167877816,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.7,8,0.007777139413982036,0.3094507945358238,0.015172951138996535,0.3094507945358238,0.9509082847815891,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.7,9,0.008546826680284846,0.335935321996097,0.016669548677157184,0.335935321996097,0.9515437010763251,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.7,10,0.007622708611176486,0.3250627265124059,0.01489610414497512,0.3250627265124059,0.9473786564602563,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.75,1,0.007467299656306407,0.3367716754948425,0.014610635042543799,0.3367716754948425,0.9443398898265102,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.75,2,0.00932284215546018,0.32701421800947866,0.01812884928945111,0.32701421800947866,0.9567906519967428,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.75,3,0.007098169839845622,0.3219960970170059,0.013890141607287814,0.3219960970170059,0.943993582746073,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.75,4,0.00996289623285699,0.33760802899358794,0.019354632485735747,0.33760802899358794,0.9582836896298189,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.75,5,0.012532168421963193,0.3231112350153331,0.02412849098044114,0.3231112350153331,0.9683425410342692,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.75,6,0.008301156986523388,0.33983830499024253,0.016206442692476435,0.33983830499024253,0.9495175100000935,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.75,7,0.009957914968353382,0.33509896849735155,0.01934108371213645,0.33509896849735155,0.9585727988441178,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.75,8,0.008206636996326054,0.30638416504042376,0.015985105779510265,0.30638416504042376,0.9539584909885629,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.75,9,0.007580269641020087,0.31223863953164205,0.014801207884286271,0.31223863953164205,0.9491694696509856,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.75,10,0.007862204895581223,0.3024811820462782,0.0153260493399911,0.3024811820462782,0.9525372106784603,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.8,1,0.007881808472766108,0.30861444103707836,0.0153710504939703,0.30861444103707836,0.9516962287193605,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.8,2,0.01025439669813905,0.3130749930303875,0.019858356690038107,0.3130749930303875,0.9624258550994325,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.8,3,0.007524042736562744,0.30666294954000556,0.014687719063991722,0.30666294954000556,0.9497012364792045,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.8,4,0.011279935600724492,0.31251742403122384,0.021773966416424678,0.31251742403122384,0.9659381507340566,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.8,5,0.013797144683571277,0.2888207415667689,0.026336193199872893,0.2888207415667689,0.9743295976771427,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.8,6,0.010260471821522964,0.32143852801784223,0.019886167644015178,0.32143852801784223,0.9614451716854616,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.8,7,0.012275762734057876,0.31363256202955114,0.023626760193634425,0.31363256202955114,0.9686212506365429,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.8,8,0.01124932731713375,0.30303875104544187,0.02169335927755326,0.30303875104544187,0.9668803555835344,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.8,9,0.009565778159931213,0.3225536660161695,0.0185805249761119,0.3225536660161695,0.9584726159149423,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.8,10,0.00836925633815357,0.31446891552829664,0.016304583495945536,0.31446891552829664,0.953669381774264,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.85,1,0.02458478469382604,0.27153610259269584,0.045087374146510824,0.27153610259269584,0.986603913096682,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.85,2,0.025935252732417768,0.2785057150822414,0.04745166959578207,0.2785057150822414,0.9869935518938907,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.85,3,0.024142681070108026,0.2785057150822414,0.04443357203220211,0.2785057150822414,0.9860021222141606,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.85,4,0.022525071876485635,0.2773905770839141,0.041666666666666664,0.2773905770839141,0.9850321850659491,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.85,5,0.027415755104290083,0.2773905770839141,0.049899699097291875,0.2773905770839141,0.9877638164912195,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.85,6,0.028124445495948423,0.2651240591023139,0.05085425523381728,0.2651240591023139,0.9886079183339267,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.85,7,0.026077215651539625,0.27906328408140507,0.04769732923546089,0.27906328408140507,0.9870403501480038,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.85,8,0.028989734017732152,0.27711179258433233,0.05248844884488449,0.27711179258433233,0.9884585105744988,100,allenai/scibert_scivocab_uncased
SentenceTransformer,0.85,9,0.024761152393413484,0.2796208530805687,0.045493717966163194,0.2796208530805687,0.9863057908852947,100,allenai/scibert_scivocab_uncased
